Transaction_ID,Date,Store_Location,Customer_ID,Product_Category,Units_Sold,Revenue (£),Discount_Applied (%),Customer_Age,Loyalty_Score
33.0,2024-02-02,Leeds,3206.0,Electronics,18.0,,,27.0,82.33
34.0,2024-02-03,London,3579.0,Electronics,19.0,229.0,14.38,22.0,32.64
35.0,2024-02-04,,4690.0,,4.0,268.0,29.33,64.0,28.98
36.0,2024-02-05,Birmingham,4246.0,Electronics,1.0,473.0,19.01,52.0,99.1
37.0,2024-02-06,Manchester,2219.0,Clothing,16.0,277.0,24.55,64.0,85.86
38.0,2024-02-07,Manchester,2651.0,Clothing,13.0,196.0,29.23,36.0,
39.0,2024-02-08,Leeds,2600.0,Electronics,19.0,379.0,2.88,21.0,17.81
40.0,2024-02-09,Manchester,4931.0,Clothing,15.0,355.0,20.89,19.0,67.59
41.0,2024-02-10,,2047.0,Clothing,18.0,,5.85,36.0,45.69
42.0,2024-02-11,London,1991.0,Clothing,1.0,419.0,8.24,30.0,54.47
43.0,2024-02-12,London,1800.0,Clothing,15.0,,22.92,,40.41
44.0,2024-02-13,London,3694.0,Electronics,13.0,169.0,3.08,36.0,64.59
45.0,,,2909.0,Electronics,5.0,96.0,11.09,49.0,92.27
46.0,2024-02-15,London,1383.0,Electronics,16.0,17.0,14.88,,49.95
47.0,2024-02-16,Leeds,2045.0,Electronics,9.0,126.0,3.37,62.0,
48.0,2024-02-17,London,2245.0,Clothing,5.0,114.0,21.49,49.0,30.58
49.0,2024-02-18,Birmingham,2431.0,Clothing,18.0,27.0,18.5,22.0,
50.0,2024-02-19,Leeds,3977.0,Electronics,12.0,253.0,29.27,18.0,18.75
51.0,2024-02-20,Birmingham,4027.0,Electronics,7.0,296.0,24.24,55.0,49.49
52.0,2024-02-21,Manchester,3081.0,Clothing,,272.0,17.9,19.0,68.4
53.0,2024-02-22,Leeds,4181.0,Electronics,4.0,420.0,15.03,19.0,18.92
54.0,2024-02-23,London,3642.0,Clothing,18.0,381.0,,31.0,36.06
55.0,2024-02-24,Manchester,3071.0,Groceries,7.0,10.0,16.22,56.0,17.49
56.0,2024-02-25,Manchester,4586.0,Clothing,11.0,297.0,25.42,28.0,34.32
57.0,2024-02-26,Birmingham,3136.0,Clothing,18.0,269.0,28.23,60.0,63.35
58.0,2024-02-27,London,1747.0,Clothing,11.0,124.0,10.46,30.0,7.69
59.0,2024-02-28,Leeds,4434.0,Groceries,7.0,352.0,13.67,46.0,57.05
60.0,2024-02-29,Manchester,1645.0,Electronics,2.0,359.0,14.92,50.0,72.47
61.0,2024-03-01,Leeds,2822.0,Groceries,5.0,211.0,11.82,46.0,44.64
62.0,2024-03-02,Manchester,1787.0,Electronics,18.0,246.0,24.36,68.0,56.68
,2024-03-03,Manchester,2310.0,Groceries,1.0,326.0,19.59,27.0,89.72
64.0,2024-03-04,Manchester,1720.0,Electronics,11.0,39.0,1.33,59.0,34.54
65.0,2024-03-05,Leeds,1085.0,,16.0,492.0,,28.0,15.47
66.0,2024-03-06,London,1328.0,Electronics,10.0,241.0,23.92,35.0,99.11
67.0,2024-03-07,London,4273.0,Groceries,10.0,436.0,10.66,69.0,25.48
68.0,2024-03-08,Manchester,2058.0,Clothing,19.0,236.0,26.03,63.0,53.55
69.0,2024-03-09,London,2021.0,Groceries,3.0,109.0,17.24,29.0,50.72
70.0,2024-03-10,Birmingham,3346.0,Groceries,13.0,437.0,10.82,66.0,32.86
71.0,2024-03-11,Manchester,3642.0,Clothing,2.0,168.0,1.42,25.0,98.87
72.0,2024-03-12,Birmingham,2065.0,Electronics,18.0,419.0,14.47,32.0,74.78
73.0,2024-03-13,Leeds,1221.0,Clothing,1.0,105.0,17.85,32.0,1.14
74.0,2024-03-14,Leeds,1785.0,Groceries,17.0,171.0,11.38,19.0,13.23
75.0,,Birmingham,4575.0,Groceries,19.0,402.0,7.24,46.0,65.96
76.0,2024-03-16,London,4398.0,Electronics,9.0,305.0,2.87,33.0,53.41
77.0,2024-03-17,London,4612.0,Groceries,19.0,294.0,21.8,47.0,66.8
78.0,2024-03-18,Birmingham,1126.0,Clothing,15.0,139.0,9.09,49.0,49.11
79.0,2024-03-19,London,4168.0,Clothing,,143.0,25.78,42.0,41.28
80.0,2024-03-20,Manchester,,Groceries,3.0,290.0,10.87,23.0,0.83
81.0,2024-03-21,Leeds,3045.0,Clothing,7.0,151.0,0.76,62.0,60.15
82.0,2024-03-22,Leeds,4916.0,Electronics,2.0,315.0,0.15,21.0,14.88
83.0,2024-03-23,London,1476.0,Groceries,18.0,,28.61,69.0,51.48
84.0,2024-03-24,Birmingham,3077.0,Groceries,14.0,452.0,18.99,60.0,54.43
85.0,2024-03-25,Birmingham,4485.0,Groceries,17.0,52.0,4.4,53.0,63.32
86.0,2024-03-26,Manchester,2234.0,Clothing,,310.0,4.24,42.0,9.49
,2024-03-27,Leeds,,Groceries,5.0,129.0,0.07,40.0,38.27
88.0,2024-03-28,London,1774.0,Electronics,14.0,203.0,25.31,50.0,81.71
89.0,2024-03-29,London,1458.0,Clothing,3.0,367.0,16.75,66.0,89.02
90.0,2024-03-30,Birmingham,3717.0,Groceries,5.0,392.0,19.2,63.0,48.14
91.0,2024-03-31,London,4663.0,Electronics,6.0,238.0,15.54,33.0,52.2
92.0,2024-04-01,,1230.0,Clothing,10.0,436.0,,53.0,
93.0,2024-04-02,Manchester,1126.0,Electronics,17.0,28.0,23.33,64.0,89.99
,2024-04-03,Leeds,2296.0,Clothing,3.0,221.0,,39.0,
95.0,2024-04-04,London,2142.0,Clothing,8.0,286.0,19.23,39.0,68.19
96.0,2024-04-05,Manchester,3930.0,Electronics,3.0,390.0,6.79,26.0,94.79
97.0,2024-04-06,Manchester,,Clothing,14.0,250.0,14.2,57.0,79.62
98.0,2024-04-07,London,1488.0,Electronics,11.0,32.0,21.77,63.0,39.27
99.0,2024-04-08,Manchester,2551.0,Electronics,14.0,168.0,29.08,21.0,72.71
100.0,2024-04-09,Manchester,4034.0,Clothing,16.0,,7.53,35.0,38.3
